NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART; UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE; ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE; VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20230930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01072001;CEYZERIAT_SAPC;46.204333;5.287667;260;20231130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
